mode,source_name,run_time_sec,wall_time_utc,sample_count,decoded_state,status_text,ground_truth_state,jaw_confidence,jaw_onset_confidence,jaw_active_confidence,jaw_event_label,jaw_hold_active,hand_left_confidence,hand_right_confidence,hand_prediction,hand_margin,hand_agreed,hand_notes,hand_state,hand_ready,hand_enabled,jaw_enabled,stale_stream
REPLAY,HR-3-15-26-(03).csv,113.89469909667969,2026-04-14T22:28:27.931360+00:00,28382,NEUTRAL,tracking,REST,0.35755283973244034,0.1634343523139179,0.25491339138923336,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,113.99502563476562,2026-04-14T22:28:27.933436+00:00,28407,NEUTRAL,tracking,REST,0.33774295615025995,0.16454216259403254,0.2683701372211409,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.09535217285156,2026-04-14T22:28:27.935835+00:00,28432,NEUTRAL,tracking,REST,0.33004242815107787,0.15915096718066096,0.2611571020696092,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.1956787109375,2026-04-14T22:28:27.937963+00:00,28457,NEUTRAL,tracking,REST,0.3347652702223527,0.14034214223282968,0.27595896236321804,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.2919921875,2026-04-14T22:28:27.940128+00:00,28481,NEUTRAL,tracking,REST,0.3294678569090389,0.15015099530373238,0.27100729873243773,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.39231872558594,2026-04-14T22:28:27.942445+00:00,28506,NEUTRAL,tracking,REST,0.3553135366271146,0.16840421029927408,0.29329516401379296,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.49264526367188,2026-04-14T22:28:27.944696+00:00,28531,NEUTRAL,tracking,REST,0.35601379387929566,0.12489329788534143,0.29634075289667516,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.59297180175781,2026-04-14T22:28:27.946891+00:00,28556,NEUTRAL,tracking,REST,0.37682393846247086,0.19318422733922147,0.29867889981965134,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.69329833984375,2026-04-14T22:28:27.948987+00:00,28581,NEUTRAL,tracking,REST,0.34472361059953593,0.1776508301314322,0.2645687543400754,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.79362487792969,2026-04-14T22:28:27.951037+00:00,28606,NEUTRAL,tracking,REST,0.34853289628031947,0.22164464087253768,0.2357722600353378,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.89395141601562,2026-04-14T22:28:27.953065+00:00,28631,NEUTRAL,tracking,REST,0.36164119857238364,0.17293348123159197,0.29752274198641043,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,114.99427795410156,2026-04-14T22:28:27.955109+00:00,28656,NEUTRAL,tracking,REST,0.3353530106866547,0.14183400702672086,0.2707776857576996,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.0946044921875,2026-04-14T22:28:27.957284+00:00,28681,NEUTRAL,tracking,REST,0.34691654355864465,0.1281062413304314,0.279615516875386,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.19493103027344,2026-04-14T22:28:27.959612+00:00,28706,NEUTRAL,tracking,REST,0.344851907982487,0.14576007830627785,0.30835957605918424,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.29525756835938,2026-04-14T22:28:27.961656+00:00,28731,NEUTRAL,tracking,REST,0.32637141920398327,0.09655354111441457,0.29239240017603063,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.39558410644531,2026-04-14T22:28:27.963685+00:00,28756,NEUTRAL,tracking,REST,0.31057956585974333,0.08196418324366284,0.2910533524222707,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.49591064453125,2026-04-14T22:28:27.965728+00:00,28781,NEUTRAL,tracking,REST,0.32474912034961445,0.12187921926977494,0.27103451230653364,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.59222412109375,2026-04-14T22:28:27.967877+00:00,28805,NEUTRAL,tracking,REST,0.37833366418479186,0.22438819222387776,0.2731220082697359,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.69255065917969,2026-04-14T22:28:27.969919+00:00,28830,NEUTRAL,tracking,REST,0.3797563207074639,0.215875586406789,0.27171871953843996,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.79287719726562,2026-04-14T22:28:27.971909+00:00,28855,NEUTRAL,tracking,REST,0.3843306920202726,0.20530760473695123,0.28640933217203385,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.89320373535156,2026-04-14T22:28:27.973962+00:00,28880,NEUTRAL,tracking,REST,0.3348928413635731,0.15949196911461963,0.25389536834520304,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,115.9935302734375,2026-04-14T22:28:27.976006+00:00,28905,NEUTRAL,tracking,REST,0.3495551995980233,0.17412713502995347,0.2680457375375726,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.09385681152344,2026-04-14T22:28:27.978402+00:00,28930,NEUTRAL,tracking,REST,0.3339641789135914,0.15394038273619667,0.2746755794271141,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.19418334960938,2026-04-14T22:28:27.980671+00:00,28955,NEUTRAL,tracking,REST,0.3084954260771623,0.11490683111656987,0.2629483165956655,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.29450988769531,2026-04-14T22:28:27.982830+00:00,28980,NEUTRAL,tracking,REST,0.3316915769227635,0.15027409054316998,0.27833679241439446,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.39483642578125,2026-04-14T22:28:27.984939+00:00,29005,NEUTRAL,tracking,REST,0.3279300188412657,0.13015782158769548,0.26991113953633666,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.49516296386719,2026-04-14T22:28:27.987058+00:00,29030,NEUTRAL,tracking,REST,0.3336362045864725,0.10321967995019779,0.2912830008261426,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.59548950195312,2026-04-14T22:28:27.989197+00:00,29055,NEUTRAL,tracking,REST,0.3118450620702877,0.07860536312944127,0.2804808406264823,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.69581604003906,2026-04-14T22:28:27.991621+00:00,29080,NEUTRAL,tracking,REST,0.3110677149178914,0.10061980510079702,0.2863702030836943,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.79212951660156,2026-04-14T22:28:27.993776+00:00,29104,NEUTRAL,tracking,REST,0.328062274526138,0.09931297707874363,0.28880345428995324,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.8924560546875,2026-04-14T22:28:27.995861+00:00,29129,NEUTRAL,tracking,REST,0.33371817756232736,0.11844623210529992,0.27300063600399266,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,116.99278259277344,2026-04-14T22:28:27.997896+00:00,29154,NEUTRAL,tracking,REST,0.29857758903871445,0.10468847304256308,0.2636621442925232,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.09310913085938,2026-04-14T22:28:27.999965+00:00,29179,NEUTRAL,tracking,REST,0.3139384813122311,0.11089641558042948,0.2592746337906046,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.19343566894531,2026-04-14T22:28:28.002495+00:00,29204,NEUTRAL,tracking,REST,0.30504334750403805,0.10194046009099104,0.26052023473215197,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.29376220703125,2026-04-14T22:28:28.004648+00:00,29229,NEUTRAL,tracking,REST,0.3219327267947333,0.11507736607525637,0.28114956923856993,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.39408874511719,2026-04-14T22:28:28.006723+00:00,29254,NEUTRAL,tracking,REST,0.2993096460477208,0.11130236966962863,0.2352171508111553,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.49441528320312,2026-04-14T22:28:28.008971+00:00,29279,NEUTRAL,tracking,REST,0.3209802000329969,0.15182462137888905,0.2434402498355956,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.59474182128906,2026-04-14T22:28:28.011202+00:00,29304,NEUTRAL,tracking,REST,0.33833122501068336,0.1577949282340203,0.2709031979619134,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.695068359375,2026-04-14T22:28:28.013314+00:00,29329,NEUTRAL,tracking,REST,0.3276342885785185,0.14140247771247455,0.26771240415622394,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.79539489746094,2026-04-14T22:28:28.015304+00:00,29354,NEUTRAL,tracking,REST,0.3247110929740712,0.14895663450727514,0.24331079136458691,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.89572143554688,2026-04-14T22:28:28.017295+00:00,29379,NEUTRAL,tracking,REST,0.3196703594918814,0.15916534962461418,0.26297325566446045,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,117.99203491210938,2026-04-14T22:28:28.019279+00:00,29403,NEUTRAL,tracking,REST,0.30783066633564127,0.13297633935385134,0.2499475364766134,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.09236145019531,2026-04-14T22:28:28.021345+00:00,29428,NEUTRAL,tracking,REST,0.3273197492452087,0.1448492216534605,0.26586642456015996,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.19268798828125,2026-04-14T22:28:28.023414+00:00,29453,NEUTRAL,tracking,REST,0.3388094890638951,0.17659069099772695,0.2822980412297768,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.29301452636719,2026-04-14T22:28:28.025817+00:00,29478,NEUTRAL,tracking,REST,0.3121680878413722,0.15678994375429883,0.24489423076180117,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.39334106445312,2026-04-14T22:28:28.027915+00:00,29503,NEUTRAL,tracking,REST,0.3125081182282251,0.14218635334990185,0.2570641684164067,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.49366760253906,2026-04-14T22:28:28.029971+00:00,29528,NEUTRAL,tracking,REST,0.29831278662151683,0.1240585407099464,0.2355491131648524,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.593994140625,2026-04-14T22:28:28.032125+00:00,29553,NEUTRAL,tracking,REST,0.33118994955099645,0.16951897792635753,0.2673590082797307,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.69432067871094,2026-04-14T22:28:28.034156+00:00,29578,NEUTRAL,tracking,REST,0.3488829597143752,0.18491873262122888,0.27448862474203717,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.79464721679688,2026-04-14T22:28:28.036153+00:00,29603,NEUTRAL,tracking,REST,0.3336657356811523,0.18158690705290942,0.25310247510529177,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.89497375488281,2026-04-14T22:28:28.038176+00:00,29628,NEUTRAL,tracking,REST,0.3245346802608706,0.14767743339551556,0.2842619166645567,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,118.99530029296875,2026-04-14T22:28:28.040106+00:00,29653,NEUTRAL,tracking,REST,0.3345003244170508,0.13296393161579081,0.2911575390070036,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.09562683105469,2026-04-14T22:28:28.042662+00:00,29678,NEUTRAL,tracking,REST,0.341771597244207,0.15713011404986477,0.2886997932201875,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.19595336914062,2026-04-14T22:28:28.044712+00:00,29703,NEUTRAL,tracking,REST,0.32815227497275157,0.16960307960324822,0.24390275100109235,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.29226684570312,2026-04-14T22:28:28.046667+00:00,29727,NEUTRAL,tracking,REST,0.31200971105359165,0.13481024791486784,0.25138200952310624,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.39259338378906,2026-04-14T22:28:28.048604+00:00,29752,NEUTRAL,tracking,REST,0.31411997499417676,0.13403065757745464,0.26087420135211453,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.492919921875,2026-04-14T22:28:28.050586+00:00,29777,NEUTRAL,tracking,REST,0.32075976754761815,0.12754718139946483,0.26512268735324024,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.59324645996094,2026-04-14T22:28:28.052620+00:00,29802,NEUTRAL,tracking,REST,0.30403928362175314,0.12726890768510551,0.23729607483180098,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.69357299804688,2026-04-14T22:28:28.054652+00:00,29827,NEUTRAL,tracking,REST,0.31183397051973083,0.14399679040470995,0.23974668449385297,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.79389953613281,2026-04-14T22:28:28.056659+00:00,29852,NEUTRAL,tracking,REST,0.32569265668481717,0.16019811356913916,0.2574250096656091,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.89422607421875,2026-04-14T22:28:28.058975+00:00,29877,NEUTRAL,tracking,REST,0.33981394369287465,0.15526176904632627,0.285211301713582,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,119.99455261230469,2026-04-14T22:28:28.061057+00:00,29902,NEUTRAL,tracking,REST,0.3377720873964143,0.14429332016014118,0.2510352425569651,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.09487915039062,2026-04-14T22:28:28.063049+00:00,29927,NEUTRAL,tracking,REST,0.31322925622284636,0.16929162504632284,0.23188021693122737,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.19520568847656,2026-04-14T22:28:28.065028+00:00,29952,NEUTRAL,tracking,REST,0.3176016590665435,0.1926151245890614,0.22768755636842788,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.2955322265625,2026-04-14T22:28:28.067085+00:00,29977,NEUTRAL,tracking,REST,0.3140084343883741,0.160083824639749,0.23132668772048795,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.39585876464844,2026-04-14T22:28:28.069349+00:00,30002,NEUTRAL,tracking,REST,0.313173302322573,0.14626530399421867,0.24457763711308358,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.49217224121094,2026-04-14T22:28:28.071411+00:00,30026,NEUTRAL,tracking,REST,0.3296530732272035,0.14806778501612308,0.27192304062620454,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.59249877929688,2026-04-14T22:28:28.073741+00:00,30051,NEUTRAL,tracking,REST,0.3369662717071126,0.15211969618363874,0.2584049337586356,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.69282531738281,2026-04-14T22:28:28.075936+00:00,30076,NEUTRAL,tracking,REST,0.32164327066904674,0.13022359483585313,0.2710085613945037,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.79315185546875,2026-04-14T22:28:28.078184+00:00,30101,NEUTRAL,tracking,REST,0.31993476541682164,0.1452913821895702,0.27597922224486043,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.89347839355469,2026-04-14T22:28:28.080322+00:00,30126,NEUTRAL,tracking,REST,0.3184017588496616,0.13812382259754336,0.25694448824286775,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,120.99380493164062,2026-04-14T22:28:28.082308+00:00,30151,NEUTRAL,tracking,REST,0.33261068849772246,0.14834572289208744,0.27655157590920143,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.09413146972656,2026-04-14T22:28:28.084394+00:00,30176,NEUTRAL,tracking,REST,0.3028598149860393,0.12191636457370211,0.2549357035095945,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.1944580078125,2026-04-14T22:28:28.086511+00:00,30201,NEUTRAL,tracking,REST,0.30644848082382103,0.1202057093716294,0.24381959748002768,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.29478454589844,2026-04-14T22:28:28.088593+00:00,30226,NEUTRAL,tracking,REST,0.3226010323307539,0.12560775892976853,0.2769307036376395,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.39511108398438,2026-04-14T22:28:28.090926+00:00,30251,NEUTRAL,tracking,REST,0.3406165110491247,0.15406670680102783,0.30032137493361166,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.49543762207031,2026-04-14T22:28:28.093138+00:00,30276,NEUTRAL,tracking,REST,0.32537305435771646,0.1372879605688166,0.276874674543038,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.59576416015625,2026-04-14T22:28:28.095086+00:00,30301,NEUTRAL,tracking,REST,0.32751374095115937,0.140272414637646,0.27717269052753396,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.69207763671875,2026-04-14T22:28:28.097010+00:00,30325,NEUTRAL,tracking,REST,0.3199358056859616,0.12576412924328115,0.2795358362794501,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.79240417480469,2026-04-14T22:28:28.098987+00:00,30350,NEUTRAL,tracking,REST,0.32906939976183236,0.16392029864043112,0.26181812431707496,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.89273071289062,2026-04-14T22:28:28.101238+00:00,30375,NEUTRAL,tracking,REST,0.3231836483992502,0.16685043503804892,0.26267049499601053,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,121.99305725097656,2026-04-14T22:28:28.103330+00:00,30400,NEUTRAL,tracking,REST,0.33597128618816197,0.14745305628114233,0.2580890932980499,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.0933837890625,2026-04-14T22:28:28.105290+00:00,30425,NEUTRAL,tracking,REST,0.34619835204892657,0.16739278746709774,0.26237664555661877,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.19371032714844,2026-04-14T22:28:28.107545+00:00,30450,NEUTRAL,tracking,REST,0.30448244727570795,0.14943866423714638,0.24649293137553,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.29403686523438,2026-04-14T22:28:28.109960+00:00,30475,NEUTRAL,tracking,REST,0.3262195682753315,0.15305225667204647,0.26611793562898645,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.39436340332031,2026-04-14T22:28:28.112352+00:00,30500,NEUTRAL,tracking,REST,0.35237851422701505,0.16451795229156427,0.3027312733458251,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.49468994140625,2026-04-14T22:28:28.114491+00:00,30525,NEUTRAL,tracking,REST,0.38059922459910045,0.16197516075374946,0.33576367063924,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.59501647949219,2026-04-14T22:28:28.116884+00:00,30550,NEUTRAL,tracking,REST,0.36419758452758666,0.15457844212865168,0.29322924103401315,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.69534301757812,2026-04-14T22:28:28.119015+00:00,30575,NEUTRAL,tracking,REST,0.3411434694830078,0.15980016216376958,0.23877099607340035,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.79566955566406,2026-04-14T22:28:28.121276+00:00,30600,NEUTRAL,tracking,REST,0.33439920993318606,0.1669297090413405,0.255972107328601,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.89198303222656,2026-04-14T22:28:28.123492+00:00,30624,NEUTRAL,tracking,REST,0.319918201960693,0.14774071479315276,0.24201154777017678,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,122.9923095703125,2026-04-14T22:28:28.125754+00:00,30649,NEUTRAL,tracking,REST,0.3156661024968874,0.16554474773519234,0.22714950640001652,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,123.09263610839844,2026-04-14T22:28:28.127832+00:00,30674,NEUTRAL,tracking,REST,0.31736008255984116,0.1838201813422949,0.23128839632137005,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,123.19296264648438,2026-04-14T22:28:28.129892+00:00,30699,NEUTRAL,tracking,REST,0.33897038076845865,0.18078454730987836,0.2595460827031675,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,123.29328918457031,2026-04-14T22:28:28.132199+00:00,30724,NEUTRAL,tracking,REST,0.32371740587947806,0.14115040820027738,0.2594176875952794,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,123.39361572265625,2026-04-14T22:28:28.134461+00:00,30749,NEUTRAL,tracking,REST,0.30679136166758003,0.12488104360851959,0.2336798847599197,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
REPLAY,HR-3-15-26-(03).csv,123.49394226074219,2026-04-14T22:28:28.136676+00:00,30774,NEUTRAL,tracking,JAW,0.30897068554061735,0.15775816557977018,0.2210317293473389,INACTIVE,False,0.0,0.0,NEUTRAL,0.0,False,,NEUTRAL,False,False,True,False
