sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
19856,79.683349609375,-68326.801756,-57725.48112,-79793.291365,-70154.190976,-66801.675177,-39176.573059
19857,79.68736267089844,-68321.839669,-57710.013713,-79783.903633,-70153.654534,-66801.541066,-39174.471995
19858,79.69137573242188,-68319.15746,-57704.202259,-79766.916307,-70128.978208,-66811.442889,-39184.329114
19859,79.69538879394531,-68322.577277,-57720.899012,-79777.131054,-70128.754691,-66818.573096,-39195.952022
19860,79.69940185546875,-68324.41012,-57722.307172,-79793.537234,-70148.558336,-66815.108575,-39198.030734
19861,79.70341491699219,-68313.323654,-57719.155576,-79790.430342,-70158.974249,-66807.777203,-39197.33783
19862,79.70742797851562,-68297.811544,-57721.055474,-79770.559641,-70145.339685,-66801.742232,-39196.779036
19863,79.71144104003906,-68297.476268,-57713.902916,-79763.854118,-70129.738167,-66802.323377,-39198.298955
19864,79.7154541015625,-68307.713366,-57715.333428,-79776.326391,-70136.331932,-66802.681005,-39198.74599
19865,79.71946716308594,-68311.557867,-57725.436416,-79787.926947,-70153.609831,-66800.021148,-39197.47194
19866,79.72348022460938,-68299.063241,-57711.757149,-79770.872566,-70138.365941,-66796.377813,-39192.822777
19867,79.72749328613281,-68302.952445,-57719.401445,-79767.609211,-70128.754691,-66802.61395,-39199.036562
19868,79.73150634765625,-68321.370282,-57741.2391,-79787.815188,-70142.813938,-66813.700415,-39212.291147
19869,79.73551940917969,-68319.045701,-57749.241024,-79800.086296,-70158.683677,-66806.100822,-39204.155112
19870,79.73953247070312,-68301.588988,-57719.222631,-79781.891976,-70144.535022,-66795.506095,-39194.297993
19871,79.74354553222656,-68306.618131,-57701.497698,-79771.18549,-70124.619618,-66794.097935,-39192.308687
19872,79.74755859375,-68319.15746,-57715.981628,-79778.002772,-70124.597266,-66800.222313,-39197.583699
19873,79.75157165527344,-68314.553,-57710.728968,-79787.234043,-70138.656514,-66794.187342,-39190.945231
19874,79.75558471679688,-68321.884372,-57712.226535,-79779.656801,-70124.977246,-66802.256322,-39194.365048
19875,79.75959777832031,-68332.456748,-57714.148785,-79782.897804,-70123.546734,-66803.843296,-39195.616745
19876,79.76361083984375,-68327.002922,-57713.791157,-79787.32345,-70132.353322,-66796.668386,-39187.614821
19877,79.76762390136719,-68305.522896,-57712.02537,-79779.008601,-70134.342627,-66790.029918,-39184.373818
19878,79.77163696289062,-68314.687111,-57710.348989,-79781.601403,-70137.114243,-66790.722822,-39184.440873
19879,79.77565002441406,-68307.623959,-57703.822279,-79770.15731,-70118.562295,-66792.265092,-39181.512795
19880,79.7796630859375,-68312.921323,-57712.137128,-79774.426493,-70115.991845,-66796.824848,-39186.944269
19881,79.78367614746094,-68319.716253,-57714.551117,-79781.735513,-70128.464118,-66800.356424,-39186.96662
19882,79.78768920898438,-68331.33916,-57729.102102,-79787.725781,-70136.108415,-66813.454546,-39196.890795
19883,79.79170227050781,-68311.200239,-57725.414065,-79780.126188,-70134.25322,-66805.720843,-39196.108484
19884,79.79571533203125,-68306.238151,-57707.935,-79768.704446,-70123.837307,-66802.61395,-39196.175539
19885,79.79972839355469,-68304.025329,-57719.759073,-79780.841444,-70138.432996,-66800.334072,-39194.52151
19886,79.80374145507812,-68289.608453,-57702.101195,-79776.527557,-70142.053979,-66794.992005,-39194.029772
19887,79.80775451660156,-68300.873733,-57710.416044,-79769.12913,-70127.525345,-66801.339901,-39200.847054
19888,79.811767578125,-68305.165268,-57722.575393,-79768.927964,-70120.976284,-66802.837468,-39204.892719
19889,79.81578063964844,-68309.412099,-57725.078788,-79778.583917,-70137.114243,-66799.060023,-39201.674068
19890,79.81979370117188,-68309.836782,-57718.037989,-79783.411894,-70146.457272,-66792.846238,-39194.029772
19891,79.82380676269531,-68299.309111,-57711.690093,-79774.627659,-70139.818804,-66784.911368,-39182.09394
19892,79.82781982421875,-68302.997148,-57717.725064,-79761.842461,-70120.93158,-66790.365194,-39181.535146
19893,79.83183288574219,-68306.394614,-57723.983553,-79772.303077,-70126.161888,-66791.236912,-39184.642039
19894,79.83584594726562,-68311.043776,-57724.028256,-79784.551833,-70145.004409,-66788.040613,-39182.496271
19895,79.83985900878906,-68308.227457,-57717.590954,-79771.118435,-70138.455348,-66788.979386,-39180.574021
19896,79.8438720703125,-68310.641445,-57719.669666,-79770.179662,-70129.268781,-66793.315624,-39181.95983
19897,79.84788513183594,-68311.110832,-57721.949544,-79777.108702,-70134.275572,-66788.77822,-39175.209603
19898,79.85189819335938,-68326.131204,-57729.191509,-79786.250566,-70146.501976,-66795.483744,-39180.350504
19899,79.85591125488281,-68320.118585,-57730.86789,-79782.58488,-70140.936391,-66797.003662,-39186.31842
19900,79.85992431640625,-68314.865925,-57731.672553,-79778.405103,-70133.269743,-66793.494438,-39186.206661
19901,79.86393737792969,-68311.334349,-57726.12932,-79781.288479,-70136.466043,-66790.007566,-39178.718827
19902,79.86795043945312,-68321.660855,-57716.808643,-79788.508092,-70143.775063,-66795.684909,-39183.680914
19903,79.87196350097656,-68316.162326,-57725.771692,-79787.770484,-70145.250278,-66798.657691,-39189.849995
19904,79.8759765625,-68310.663797,-57731.024352,-79779.165063,-70135.907249,-66802.926875,-39197.784865
19905,79.87998962402344,-68317.816355,-57741.194396,-79782.964859,-70132.599191,-66810.504116,-39206.680859
19906,79.88400268554688,-68308.048643,-57736.165254,-79797.269976,-70159.398932,-66800.915218,-39198.611879
19907,79.88801574707031,-68306.484021,-57724.005905,-79784.909461,-70159.041304,-66797.942435,-39191.749894
19908,79.89202880859375,-68311.781384,-57715.266373,-79771.140787,-70135.2814,-66804.91618,-39191.816949
19909,79.89604187011719,-68317.190506,-57719.379094,-79772.951278,-70127.659455,-66809.073604,-39193.672144
19910,79.90005493164062,-68309.412099,-57708.762015,-79782.003734,-70142.925697,-66799.730575,-39180.797539
19911,79.90406799316406,-68308.13805,-57710.10312,-79774.5159,-70143.059807,-66797.607159,-39177.578888
19912,79.9080810546875,-68311.446108,-57707.309152,-79766.759845,-70125.983074,-66802.055156,-39182.429216
19913,79.91209411621094,-68304.315901,-57705.409253,-79770.000848,-70121.490374,-66792.980348,-39174.53905
19914,79.91610717773438,-68301.521933,-57715.534594,-79776.81813,-70135.66138,-66787.325357,-39166.067739
19915,79.92012023925781,-68292.670642,-57702.950561,-79768.279763,-70137.918906,-66778.965804,-39155.875344
19916,79.92413330078125,-68285.607491,-57683.012805,-79756.813318,-70126.18424,-66770.494493,-39145.370024
19917,79.92814636230469,-68291.798924,-57687.706672,-79754.734606,-70109.91217,-66772.394392,-39147.091108
19918,79.93215942382812,-68294.682299,-57698.614323,-79770.626696,-70126.206592,-66767.991098,-39145.079451
19919,79.93617248535156,-68295.688128,-57692.691111,-79764.815243,-70128.866449,-66765.800627,-39141.637283
19920,79.940185546875,-68293.005919,-57701.184774,-79761.462481,-70123.323217,-66766.985269,-39145.615893
19921,79.94419860839844,-68286.188637,-57714.014675,-79760.076673,-70119.925752,-66764.191301,-39147.515791
19922,79.94821166992188,-68299.152648,-57716.227498,-79762.222441,-70116.327121,-66772.863778,-39158.848126
19923,79.95222473144531,-68294.235265,-57724.028256,-79779.075656,-70142.3222,-66767.365249,-39157.417614
19924,79.95623779296875,-68284.556959,-57715.311076,-79767.877432,-70143.372732,-66763.632508,-39151.628512
19925,79.96025085449219,-68291.374241,-57714.08173,-79761.685999,-70126.787737,-66775.076601,-39160.390396
19926,79.96426391601562,-68297.140991,-57699.441338,-79768.659743,-70125.066653,-66788.062964,-39168.504079
19927,79.96827697753906,-68304.517067,-57701.743567,-79787.748133,-70144.870298,-66796.46722,-39173.555574
19928,79.9722900390625,-68296.470439,-57701.341236,-79785.267089,-70151.441711,-66793.405031,-39165.106614
19929,79.97630310058594,-68305.925227,-57699.642503,-79770.380827,-70129.849926,-66805.542029,-39166.559478
19930,79.98031616210938,-68322.040835,-57701.877678,-79785.423551,-70130.54283,-66814.214505,-39168.369969
19931,79.98432922363281,-68317.592838,-57701.00596,-79792.062019,-70143.372732,-66806.212581,-39156.054158
19932,79.98834228515625,-68313.770689,-57690.008901,-79783.546005,-70146.703142,-66797.070717,-39144.252437
19933,79.99235534667969,-68309.635616,-57677.156648,-79763.943525,-70126.586572,-66790.968691,-39129.790858
19934,79.99636840820312,-68317.816355,-57685.24798,-79757.886202,-70107.185257,-66798.009491,-39128.807381
19935,80.00038146972656,-68326.310018,-57694.076919,-79772.750112,-70118.249371,-66802.345729,-39129.187361
19936,80.00439453125,-68327.293495,-57699.150765,-79775.02999,-70127.502993,-66805.765546,-39130.260245
19937,80.00840759277344,-68323.605457,-57710.013713,-79768.100949,-70123.524383,-66805.922008,-39131.713108
19938,80.01242065429688,-68321.012654,-57712.226535,-79760.881336,-70116.394176,-66800.289369,-39126.10282
19939,80.01643371582031,-68317.682245,-57703.285838,-79763.094159,-70119.52342,-66796.266055,-39124.717012
19940,80.02044677734375,-68300.426698,-57712.114777,-79762.200089,-70132.487432,-66784.911368,-39114.9493
19941,80.02445983886719,-68310.909666,-57719.960239,-79751.538307,-70120.305731,-66793.069755,-39118.324413
19942,80.02847290039062,-68325.214782,-57745.128303,-79757.305057,-70116.125955,-66800.222313,-39122.750059
19943,80.03248596191406,-68321.549096,-57743.206053,-79760.836632,-70125.089005,-66792.645072,-39112.870587
19944,80.0364990234375,-68308.78625,-57710.840727,-79762.892993,-70133.537964,-66787.660633,-39106.88032
19945,80.04051208496094,-68313.860096,-57717.859175,-79760.68017,-70135.080234,-66788.77822,-39103.68402
19946,80.04452514648438,-68333.842556,-57734.131245,-79761.104853,-70127.033606,-66801.138735,-39112.401201
19947,80.04853820800781,-68324.521878,-57721.167233,-79764.815243,-70126.117185,-66794.79084,-39105.874491
19948,80.05255126953125,-68312.451936,-57709.834899,-79770.872566,-70143.596249,-66787.280653,-39095.436227
19949,80.05656433105469,-68329.528669,-57715.422835,-79769.799682,-70138.656514,-66804.983235,-39105.650974
19950,80.06057739257812,-68328.612248,-57709.365512,-79766.335161,-70126.385406,-66809.163011,-39101.739419
19951,80.06459045410156,-68332.523803,-57707.107986,-79768.056246,-70126.318351,-66818.394282,-39100.577128
19952,80.068603515625,-68351.634544,-57724.408236,-79786.0494,-70141.897516,-66833.10173,-39106.656802
19953,80.07261657714844,-68353.020352,-57709.946657,-79789.737438,-70149.228889,-66836.05216,-39103.661669
19954,80.07662963867188,-68327.762881,-57695.708596,-79771.945449,-70140.198784,-66823.490479,-39091.614078
19955,80.08064270019531,-68330.780367,-57700.49187,-79767.430397,-70131.861583,-66822.194078,-39092.284631
19956,80.08465576171875,-68329.327503,-57696.893239,-79775.40997,-70135.862545,-66823.892811,-39094.050419
19957,80.08866882324219,-68327.159384,-57711.623038,-79778.159234,-70142.679828,-66829.927782,-39104.57809
19958,80.09268188476562,-68319.000997,-57680.956445,-79767.497452,-70129.984037,-66826.351503,-39103.907538
19959,80.09669494628906,-68324.007788,-57687.930189,-79759.629638,-70117.020025,-66829.234878,-39110.031916
19960,80.1007080078125,-68331.428567,-57695.529782,-79767.72097,-70123.725548,-66830.844203,-39115.46339
19961,80.10472106933594,-68329.729835,-57703.017617,-79777.041647,-70139.930563,-66823.982218,-39114.05523
19962,80.10873413085938,-68316.810526,-57689.874791,-79764.211746,-70131.325141,-66810.548819,-39109.003736
19963,80.11274719238281,-68327.807585,-57692.109965,-79761.171909,-70123.300865,-66814.482726,-39120.626643
19964,80.11676025390625,-68308.719195,-57697.653198,-79764.792891,-70130.498127,-66807.374872,-39120.157256
19965,80.12077331542969,-68291.597759,-57697.317922,-79758.579106,-70135.594325,-66792.823886,-39108.80257
19966,80.12478637695312,-68293.207084,-57694.47925,-79750.018388,-70131.749824,-66787.928854,-39104.622794
19967,80.12879943847656,-68295.665776,-57690.366529,-79746.263295,-70126.005426,-66783.01147,-39100.59948
19968,80.1328125,-68311.535515,-57704.291666,-79761.775406,-70133.493261,-66788.577055,-39110.411896
19969,80.13682556152344,-68306.953407,-57721.971896,-79776.482853,-70154.459197,-66785.246645,-39111.685945
19970,80.14083862304688,-68301.857209,-57723.514166,-79767.430397,-70154.235679,-66782.296214,-39109.651936
19971,80.14485168457031,-68312.675454,-57715.758111,-79752.365321,-70125.200763,-66793.874418,-39113.764657
19972,80.14886474609375,-68329.193393,-57725.905803,-79772.236022,-70129.112319,-66809.386529,-39117.028012
19973,80.15287780761719,-68323.828974,-57722.083655,-79787.368153,-70152.380485,-66804.715014,-39104.756904
19974,80.15689086914062,-68318.531611,-57699.284875,-79775.588784,-70148.647743,-66803.977406,-39098.476064
19975,80.16090393066406,-68321.258524,-57690.232419,-79770.000848,-70141.830461,-66806.301988,-39097.023201
19976,80.1649169921875,-68320.722082,-57700.268352,-79767.765673,-70138.902383,-66816.673197,-39104.399276
19977,80.16893005371094,-68338.067035,-57717.166271,-79786.161159,-70153.47572,-66829.368988,-39117.832675
19978,80.17294311523438,-68346.404236,-57728.856233,-79790.385639,-70157.409627,-66834.688703,-39125.745192
19979,80.17695617675781,-68342.22446,-57719.937887,-79786.921118,-70154.772121,-66828.743139,-39122.459486
19980,80.18096923828125,-68327.204088,-57723.245945,-79774.784121,-70149.184185,-66818.975427,-39119.732573
19981,80.18498229980469,-68328.701655,-57725.548175,-79784.194205,-70160.382409,-66812.806346,-39121.632471
19982,80.18899536132812,-68334.356646,-57726.419893,-79783.143673,-70164.740999,-66812.806346,-39125.96871
19983,80.19300842285156,-68315.96116,-57716.473367,-79770.6714,-70151.821691,-66805.162049,-39121.140733
19984,80.197021484375,-68304.002977,-57703.643465,-79757.819147,-70137.516575,-66796.154296,-39115.821018
19985,80.20103454589844,-68308.115698,-57712.02537,-79762.356551,-70135.571973,-66803.865648,-39129.321471
19986,80.20504760742188,-68323.896029,-57726.196376,-79775.298211,-70147.641915,-66810.727633,-39135.19998
19987,80.20906066894531,-68319.090404,-57725.883451,-79772.236022,-70145.429092,-66809.27477,-39131.310777
19988,80.21307373046875,-68315.715291,-57720.563736,-79767.519804,-70143.976229,-66801.675177,-39120.827808
19989,80.21708679199219,-68324.499527,-57736.232309,-79778.270993,-70153.810996,-66802.23397,-39120.85016
19990,80.22109985351562,-68325.170079,-57739.428608,-79784.618888,-70168.809017,-66791.616892,-39111.775352
19991,80.22511291503906,-68313.65893,-57713.70175,-79767.430397,-70157.119054,-66784.710203,-39105.405105
19992,80.2291259765625,-68319.760957,-57717.79212,-79755.963952,-70139.997618,-66791.058098,-39110.769523
19993,80.23313903808594,-68319.939771,-57719.513204,-79770.961973,-70149.407703,-66792.220389,-39111.037744
19994,80.23715209960938,-68315.469422,-57712.740625,-79773.957106,-70161.477645,-66794.097935,-39101.560605
19995,80.24116516113281,-68323.739567,-57724.117663,-79772.437188,-70154.526252,-66805.184401,-39101.068866
19996,80.24517822265625,-68324.074843,-57725.011733,-79770.939621,-70151.531118,-66807.665444,-39099.928927
19997,80.24919128417969,-68333.417873,-57709.656085,-79775.700542,-70151.888746,-66813.968636,-39098.274898
19998,80.25320434570312,-68336.413006,-57729.683248,-79783.478949,-70159.980078,-66821.344712,-39101.560605
19999,80.25721740722656,-68328.656951,-57722.53069,-79785.311793,-70171.781799,-66814.438023,-39091.882299
20000,80.26123046875,-68315.000035,-57697.094404,-79764.211746,-70154.258031,-66810.973503,-39088.417779
20001,80.26524353027344,-68320.923247,-57712.137128,-79766.022237,-70141.450482,-66822.238782,-39101.717067
20002,80.26925659179688,-68322.577277,-57715.467538,-79783.568356,-70162.304659,-66815.510907,-39097.894919
20003,80.27326965332031,-68312.317826,-57704.649294,-79776.035819,-70166.864415,-66804.715014,-39091.725837
20004,80.27728271484375,-68321.571448,-57709.566678,-79770.783159,-70159.10836,-66809.922971,-39099.280727
20005,80.28129577636719,-68318.710425,-57716.540422,-79770.760807,-70155.375618,-66801.474011,-39095.011544
20006,80.28530883789062,-68310.932018,-57693.406367,-79766.715141,-70152.559299,-66799.931741,-39095.257413
20007,80.28932189941406,-68323.471346,-57695.552134,-79772.72776,-70153.98981,-66805.899657,-39099.951279
20008,80.2933349609375,-68314.843573,-57702.16825,-79764.52467,-70149.094778,-66799.238837,-39089.691828
20009,80.29734802246094,-68308.115698,-57698.569619,-79758.534403,-70140.779929,-66795.43904,-39083.142767
20010,80.30136108398438,-68309.099175,-57683.83982,-79767.408045,-70147.239583,-66789.784049,-39075.900802
20011,80.30537414550781,-68311.759032,-57692.42289,-79762.736531,-70148.401874,-66790.678119,-39074.000904
20012,80.30938720703125,-68305.947579,-57681.112907,-79756.388635,-70141.696351,-66786.475991,-39067.943581
20013,80.31340026855469,-68303.511239,-57671.658119,-79748.76669,-70129.179374,-66779.390488,-39056.678302
