sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
26391,105.87724614143372,-19076.208064,-42036.679928,-31243.111937,-57202.897334,-47883.963333,-40632.923321
26392,105.88125801086426,-19064.920433,-42034.712974,-31232.24899,-57196.750605,-47879.671798,-40630.464629
26393,105.8852698802948,-19063.355811,-42036.478762,-31229.209152,-57196.772956,-47877.324865,-40627.737716
26394,105.88928174972534,-19068.921395,-42035.137658,-31235.244123,-57202.606762,-47875.693187,-40624.250844
26395,105.89329361915588,-19071.737715,-42030.533198,-31240.787356,-57200.863326,-47873.100385,-40619.825199
26396,105.89730548858643,-19071.760067,-42025.012317,-31229.902056,-57181.372605,-47867.5348,-40612.270309
26397,105.90131735801697,-19084.791134,-42038.24455,-31224.6941,-57176.254055,-47875.961408,-40619.71344
26398,105.90532922744751,-19084.075878,-42043.005472,-31236.764042,-57190.223895,-47876.11787,-40619.646385
26399,105.90934109687805,-19087.875675,-42054.628379,-31244.855373,-57201.399768,-47883.493946,-40625.569597
26400,105.9133529663086,-19086.489867,-42061.199792,-31244.408339,-57207.121814,-47881.504641,-40626.016632
26401,105.91736483573914,-19084.23234,-42063.814946,-31239.490955,-57215.302553,-47877.369568,-40621.099248
26402,105.92137670516968,-19079.069087,-42059.76928,-31245.078891,-57224.153843,-47872.899219,-40614.907815
26403,105.92538857460022,-19072.408268,-42058.137603,-31251.672656,-57223.460939,-47870.105251,-40616.76301
26404,105.92940044403076,-19073.637613,-42059.523411,-31246.777624,-57215.973105,-47872.161612,-40623.803809
26405,105.9334123134613,-19079.314957,-42066.4301,-31240.228562,-57211.793329,-47877.324865,-40633.54917
26406,105.93742418289185,-19078.309128,-42068.531164,-31258.981676,-57229.250041,-47871.535763,-40632.6551
26407,105.94143605232239,-19077.996204,-42067.413577,-31258.400531,-57228.959468,-47865.232571,-40632.565693
26408,105.94544792175293,-19083.047698,-42076.466033,-31244.408339,-57216.263678,-47868.764146,-40642.601626
26409,105.94945979118347,-19075.962195,-42076.957771,-31238.842754,-57215.14609,-47867.847725,-40644.233304
26410,105.95347166061401,-19072.989413,-42069.112309,-31245.32476,-57219.057646,-47859.689338,-40637.01369
26411,105.95748353004456,-19067.44618,-42058.249361,-31246.889382,-57217.560079,-47849.20637,-40625.524893
26412,105.9614953994751,-19075.872788,-42059.344597,-31239.379196,-57208.21705,-47853.006167,-40626.731888
26413,105.96550726890564,-19092.457782,-42073.22503,-31237.032263,-57201.824451,-47873.882696,-40641.104059
26414,105.96951913833618,-19092.100154,-42076.108405,-31255.472452,-57207.367683,-47873.949751,-40636.097269
26415,105.97353100776672,-19089.708518,-42077.673027,-31264.860185,-57208.86525,-47872.385129,-40633.750335
26416,105.97754287719727,-19081.214855,-42076.309571,-31268.078836,-57213.290896,-47868.920609,-40629.905835
26417,105.98155474662781,-19083.293567,-42080.77992,-31247.671693,-57198.73991,-47874.039158,-40635.516123
26418,105.98556661605835,-19081.796,-42082.791577,-31249.348074,-57197.756433,-47874.95558,-40634.778516
26419,105.98957848548889,-19073.794076,-42076.018998,-31262.937935,-57204.014922,-47869.524106,-40634.778516
26420,105.99359035491943,-19079.203198,-42080.77992,-31256.165356,-57201.623285,-47879.291818,-40653.464574
26421,105.99760222434998,-19081.348965,-42080.444644,-31248.565763,-57196.348273,-47881.325827,-40661.690016
26422,106.00161409378052,-19086.53457,-42082.18808,-31249.281019,-57194.493079,-47882.599876,-40663.4111
26423,106.00562596321106,-19088.859151,-42082.612763,-31267.274173,-57207.70296,-47880.096481,-40657.979626
26424,106.0096378326416,-19074.241111,-42078.276524,-31266.380103,-57203.143204,-47870.373472,-40646.62494
26425,106.01364970207214,-19076.230416,-42081.651638,-31261.641534,-57197.890544,-47869.144126,-40644.881504
26426,106.01766157150269,-19073.682317,-42080.981085,-31267.721208,-57198.158765,-47865.970178,-40641.215818
26427,106.02167344093323,-19071.491846,-42080.91403,-31268.168243,-57196.035349,-47866.171344,-40638.958292
26428,106.02568531036377,-19077.795038,-42087.373684,-31264.659019,-57191.855573,-47870.082899,-40643.652158
26429,106.02969717979431,-19084.187637,-42095.465016,-31258.311124,-57190.15684,-47875.357911,-40651.36351
26430,106.03370904922485,-19086.847494,-42099.421275,-31253.684313,-57197.71173,-47878.867135,-40654.202182
26431,106.0377209186554,-19087.339233,-42103.958679,-31265.195461,-57208.842898,-47879.917667,-40655.900914
26432,106.04173278808594,-19084.053526,-42102.662278,-31279.053543,-57216.777768,-47877.213106,-40652.548153
26433,106.04574465751648,-19087.898026,-42109.166635,-31272.727999,-57206.831241,-47882.309304,-40655.833859
26434,106.04975652694702,-19091.764878,-42110.440685,-31268.056484,-57198.091709,-47878.978894,-40650.692958
26435,106.05376839637756,-19090.423774,-42109.345449,-31278.830025,-57202.316189,-47875.246152,-40644.680338
26436,106.0577802658081,-19085.975776,-42106.104446,-31280.640516,-57204.305494,-47872.496888,-40640.992301
26437,106.06179213523865,-19083.651195,-42100.605917,-31271.163377,-57194.627189,-47870.015844,-40639.31592
26438,106.06580400466919,-19086.288701,-42099.667144,-31264.904888,-57186.468802,-47868.115946,-40638.42185
26439,106.06981587409973,-19073.324689,-42093.431007,-31264.03317,-57186.289988,-47860.22578,-40631.917492
26440,106.07382774353027,-19066.753276,-42090.949963,-31259.473414,-57184.345387,-47857.074184,-40630.084649
26441,106.07783961296082,-19067.557939,-42088.647734,-31259.227545,-57183.540724,-47852.492076,-40625.6143
26442,106.08185148239136,-19068.72023,-42085.585545,-31253.639609,-57175.561151,-47851.754469,-40621.032193
26443,106.0858633518219,-19079.627881,-42093.20749,-31249.370426,-57171.627244,-47861.209257,-40628.832952
26444,106.08987522125244,-19078.756163,-42094.168615,-31266.827138,-57181.171439,-47857.431812,-40628.855303
26445,106.09388709068298,-19073.794076,-42090.949963,-31263.943763,-57174.868247,-47852.648539,-40629.659966
26446,106.09789896011353,-19072.274157,-42092.268716,-31251.180917,-57171.873113,-47854.83901,-40632.364527
26447,106.10191082954407,-19073.861131,-42093.386304,-31248.096376,-57179.718575,-47858.974082,-40636.834876
26448,106.10592269897461,-19075.559864,-42094.61565,-31254.243106,-57190.089785,-47862.773879,-40640.612321
26449,106.10993456840515,-19073.056468,-42091.665219,-31258.400531,-57187.385224,-47861.298664,-40640.455859
26450,106.1139464378357,-19069.301375,-42093.676876,-31257.975847,-57183.630131,-47863.712652,-40643.182772
26451,106.11795830726624,-19074.688145,-42106.551481,-31251.560897,-57180.702052,-47871.334597,-40648.346025
26452,106.12197017669678,-19076.006898,-42113.346411,-31271.118673,-57200.885677,-47868.987664,-40645.842629
26453,106.12598204612732,-19078.487942,-42115.961565,-31269.017609,-57204.350198,-47865.791364,-40644.233304
26454,106.12999391555786,-19082.287739,-42117.526188,-31259.54047,-57194.046044,-47863.064452,-40642.042833
26455,106.1340057849884,-19092.278968,-42121.750667,-31257.37235,-57191.319131,-47868.965312,-40647.362548
26456,106.13801765441895,-19092.502486,-42122.17535,-31274.91847,-57200.997436,-47874.910876,-40653.263408
26457,106.14202952384949,-19088.814448,-42114.329888,-31285.714362,-57201.109195,-47869.300588,-40646.356719
26458,106.14604139328003,-19090.267311,-42110.105408,-31275.253746,-57192.995512,-47867.78067,-40642.78044
26459,106.15005326271057,-19095.162343,-42115.916862,-31268.168243,-57194.940113,-47872.943923,-40650.737661
26460,106.15406513214111,-19094.871771,-42117.973222,-31280.484054,-57211.279239,-47870.664045,-40648.591894
26461,106.15807700157166,-19096.816372,-42125.639871,-31281.422827,-57216.017808,-47873.949751,-40652.279932
26462,106.1620888710022,-19097.866904,-42131.116048,-31277.444217,-57215.01198,-47876.251981,-40657.040853
26463,106.16610074043274,-19099.051547,-42133.686499,-31271.521005,-57210.608686,-47878.978894,-40659.588952
26464,106.17011260986328,-19095.363509,-42131.853656,-31277.041886,-57214.073207,-47879.090652,-40655.386824
26465,106.17412447929382,-19081.036041,-42119.09081,-31282.60747,-57219.258811,-47866.931303,-40639.695899
26466,106.17813634872437,-19089.239131,-42129.104391,-31259.808691,-57196.571791,-47879.872963,-40652.25758
26467,106.18214821815491,-19092.748355,-42134.222941,-31267.341228,-57203.970218,-47884.119795,-40653.084594
26468,106.18616008758545,-19083.248864,-42129.417316,-31261.730941,-57200.729215,-47873.346254,-40643.29453
26469,106.19017195701599,-19091.206085,-42141.800182,-31255.986542,-57198.270523,-47878.755376,-40649.083632
26470,106.19418382644653,-19087.071012,-42147.276359,-31266.000124,-57209.37934,-47878.464804,-40650.46944
26471,106.19819569587708,-19077.258596,-42150.115031,-31251.493842,-57202.629114,-47876.699016,-40652.928132
26472,106.20220756530762,-19081.036041,-42153.087813,-31247.1129,-57201.667988,-47877.01194,-40655.811507
26473,106.20621943473816,-19075.224587,-42146.426993,-31256.277115,-57205.91482,-47868.183001,-40648.167211
26474,106.2102313041687,-19070.016631,-42135.944025,-31259.719284,-57205.646599,-47858.348234,-40636.477248
26475,106.21424317359924,-19066.753276,-42125.259891,-31246.330589,-57191.542648,-47850.770992,-40628.318862
26476,106.21825504302979,-19068.899044,-42120.275452,-31241.189687,-57185.395919,-47850.368661,-40629.391745
26477,106.22226691246033,-19075.358698,-42118.822589,-31252.298504,-57188.480459,-47851.419193,-40632.6551
26478,106.22627878189087,-19072.810599,-42112.340583,-31269.79992,-57194.247209,-47845.87596,-40624.630824
26479,106.23029065132141,-19083.002994,-42119.984879,-31254.108996,-57181.663177,-47856.135411,-40633.191542
26480,106.23430252075195,-19091.720175,-42128.433839,-31250.398606,-57180.478535,-47865.433736,-40640.098231
26481,106.2383143901825,-19094.447088,-42131.406621,-31257.953496,-57189.50864,-47864.003225,-40640.20999
26482,106.24232625961304,-19089.373242,-42128.925577,-31272.929165,-57201.198602,-47857.588274,-40634.376184
26483,106.24633812904358,-19084.142933,-42127.942101,-31265.016647,-57190.179192,-47855.397803,-40632.319824
26484,106.25034999847412,-19090.490829,-42135.854618,-31251.672656,-57172.700128,-47864.45026,-40642.758088
26485,106.25436186790466,-19090.826105,-42138.246255,-31251.516193,-57172.387203,-47865.277274,-40642.959254
26486,106.2583737373352,-19087.272178,-42133.395926,-31259.227545,-57183.004282,-47857.968254,-40631.336347
26487,106.26238560676575,-19093.84359,-42135.631101,-31245.369464,-57170.688471,-47859.085841,-40629.4588
26488,106.26639747619629,-19090.826105,-42140.526133,-31235.244123,-57163.044174,-47863.243266,-40631.470457
26489,106.27040934562683,-19078.107962,-42132.859484,-31245.883554,-57170.219084,-47848.379355,-40620.048716
26490,106.27442121505737,-19081.259558,-42136.972205,-31246.73292,-57172.588369,-47848.379355,-40623.781457
26491,106.27843308448792,-19082.55596,-42141.353147,-31241.234391,-57171.917817,-47851.262731,-40624.094382
26492,106.28244495391846,-19084.500561,-42138.31331,-31231.444327,-57161.501904,-47854.32492,-40620.585158
26493,106.286456823349,-19097.911608,-42148.81863,-31242.977827,-57172.431907,-47870.664045,-40632.833914
26494,106.29046869277954,-19090.043794,-42139.676766,-31258.065254,-57186.647616,-47865.567847,-40625.86017
26495,106.29448056221008,-19085.014651,-42136.52517,-31244.475394,-57176.924607,-47863.93617,-40621.63569
26496,106.29849243164062,-19086.378108,-42140.995519,-31226.571647,-57156.115133,-47867.177173,-40622.596815
26497,106.30250430107117,-19090.870808,-42146.806973,-31230.505554,-57162.887712,-47869.948789,-40626.329556
26498,106.30651617050171,-19099.99032,-42156.664092,-31242.195516,-57178.824506,-47877.838955,-40637.371318
26499,106.31052803993225,-19099.163306,-42153.668958,-31245.145946,-57179.539761,-47876.743719,-40633.437411
26500,106.3145399093628,-19105.131221,-42157.625217,-31244.520097,-57169.883808,-47876.967237,-40634.890274
26501,106.31855177879333,-19107.388748,-42162.453194,-31245.525926,-57169.190904,-47879.224763,-40637.080745
26502,106.32256364822388,-19107.16523,-42167.169412,-31243.849545,-57168.743869,-47884.365664,-40643.875676
26503,106.32657551765442,-19113.669588,-42167.616447,-31258.333475,-57180.769107,-47889.081882,-40642.802792
26504,106.33058738708496,-19112.328483,-42161.492069,-31257.75233,-57176.879904,-47884.723292,-40639.092402
26505,106.3345992565155,-19102.225495,-42158.318121,-31244.207173,-57166.799267,-47876.095519,-40636.968987
26506,106.33861112594604,-19102.404309,-42165.023645,-31239.647417,-57167.067488,-47878.241286,-40643.205123
26507,106.34262299537659,-19099.319768,-42160.843868,-31258.825214,-57180.590293,-47871.468707,-40637.728946
26508,106.34663486480713,-19087.741564,-42152.238447,-31250.264496,-57174.197695,-47860.963388,-40628.408269
26509,106.35064673423767,-19084.031175,-42149.109203,-31232.360748,-57161.4572,-47855.844838,-40626.664832
26510,106.35465860366821,-19090.334367,-42154.339511,-31227.935103,-57162.172456,-47859.488172,-40633.951501
26511,106.35867047309875,-19097.196352,-42161.648531,-31238.954513,-57175.203523,-47863.824411,-40643.763917
26512,106.3626823425293,-19099.386823,-42165.068348,-31238.66394,-57173.728308,-47866.059585,-40651.832897
26513,106.36669421195984,-19102.717233,-42166.901191,-31238.038091,-57172.074279,-47865.61255,-40650.760013
26514,106.37070608139038,-19107.455803,-42165.627142,-31242.687254,-57176.924607,-47862.840934,-40639.092402
26515,106.37471795082092,-19110.070957,-42165.314217,-31252.142042,-57181.618474,-47859.242303,-40632.453934
26516,106.37872982025146,-19108.774556,-42166.476508,-31250.9574,-57185.820602,-47855.129582,-40631.24694
26517,106.382741689682,-19104.527724,-42171.818575,-31240.005045,-57177.438698,-47859.152896,-40635.672585
26518,106.38675355911255,-19113.222553,-42176.825366,-31242.955475,-57176.410517,-47861.879809,-40640.455859
26519,106.39076542854309,-19128.466443,-42190.616392,-31257.148833,-57187.608741,-47874.888524,-40655.230362
26520,106.39477729797363,-19129.002885,-42190.236412,-31267.207118,-57194.806003,-47871.222838,-40649.798888
26521,106.39878916740417,-19130.500451,-42192.449235,-31257.931144,-57189.665102,-47871.178135,-40645.663815
26522,106.40280103683472,-19139.32939,-42204.787398,-31266.536566,-57189.12866,-47878.978894,-40652.056414
26523,106.40681290626526,-19147.979516,-42214.488055,-31279.634688,-57196.862363,-47883.53865,-40657.756109
26524,106.4108247756958,-19152.963955,-42223.629919,-31294.051563,-57205.40073,-47883.628056,-40658.516068
26525,106.41483664512634,-19156.093199,-42230.581311,-31285.446141,-57202.226782,-47885.349141,-40660.751243
26526,106.41884851455688,-19164.475103,-42236.191599,-31284.060333,-57201.064491,-47887.941943,-40661.555906
26527,106.42286038398743,-19170.107743,-42240.907817,-31296.331441,-57209.37934,-47891.74174,-40664.461632
26528,106.42687225341797,-19169.548949,-42241.265445,-31308.356679,-57220.868137,-47893.418121,-40665.892144
26529,106.43088412284851,-19178.467295,-42249.91557,-31306.501485,-57221.873965,-47902.76115,-40675.905725
26530,106.43489599227905,-19195.298159,-42262.276085,-31307.239092,-57223.282125,-47914.406409,-40688.355647
26531,106.4389078617096,-19196.616911,-42264.511259,-31317.856171,-57237.0508,-47911.701848,-40685.472272
26532,106.44291973114014,-19192.861818,-42269.965085,-31326.327482,-57246.237367,-47911.455978,-40685.606383
26533,106.44693160057068,-19195.8346,-42276.447091,-31321.097174,-57242.325812,-47912.126531,-40688.78033
26534,106.45094347000122,-19199.656749,-42284.069036,-31316.380956,-57236.424951,-47915.814568,-40695.485854
26535,106.45495533943176,-19191.118382,-42278.905783,-31326.550999,-57243.868082,-47908.371438,-40686.656915
26536,106.4589672088623,-19187.251531,-42280.492756,-31324.315825,-57239.978878,-47903.230536,-40681.560717
26537,106.46297907829285,-19188.749097,-42290.28282,-31318.10204,-57239.464788,-47903.632868,-40685.405217
26538,106.46699094772339,-19185.865722,-42292.272126,-31315.844514,-57243.152826,-47904.258717,-40685.807548
26539,106.47100281715393,-19179.227254,-42287.041818,-31317.543246,-57240.828245,-47901.062417,-40684.712313
26540,106.47501468658447,-19184.278749,-42292.987382,-31316.895046,-57244.60569,-47903.990496,-40689.763807
26541,106.47902655601501,-19186.558626,-42295.356666,-31325.209895,-57259.08962,-47905.532766,-40690.993153
26542,106.48303842544556,-19189.218484,-42299.692905,-31322.259465,-57250.104219,-47908.930231,-40694.010638
26543,106.4870502948761,-19195.588731,-42305.727876,-31324.807563,-57249.768943,-47912.975897,-40697.855139
26544,106.49106216430664,-19201.98133,-42311.80755,-31338.196258,-57262.80001,-47917.312135,-40703.800703
